,success,mission_range,cruise_speed,mission_time,Weight|takeoff,LiftRotor|radius,LiftRotor|Cruise|RPM,LiftRotor|Cruise|CT/sigma,LiftRotor|Cruise|mu,LiftRotor|HoverClimb|T_to_P,LiftRotor|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|LiftRotor|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|f_total_non_hub,Aero|Cruise|f_total,Aero|Cruise|total_drag
260,True,180.0,190.0,1.0362573099415204,2529.3955028551427,2.7562080721984628,668.1966933544378,0.11293495256260302,0.27317689876564694,6.113120648263594,11.999999981407571,6.847189656873616,8.545630327242637e-05,600.0,1120.3640771301853,495.27811957307534,190.994941489802,122.76760891993418,413.7650225459899,211.15320901596084,369.40637394437954,259.7018428519852,260.1331367623737,259.7018428519852,304.73902897941036,0.6523039704102016,1.0464911586345704,1469.9509269371556
261,True,190.0,190.0,1.0888888888888888,2707.55503906451,2.815602809704145,669.3746069008166,0.1105982162426883,0.26698883005708957,6.04451679160587,11.999995687432765,6.760696982835489,8.717322960374422e-05,600.0,1244.4756829789615,534.4137456590504,196.64282888661728,132.0321182003974,447.9357295895911,225.9877876796154,400.48460180047005,266.38931668982536,266.7866095269471,266.38931668982536,338.4973857702775,0.6523039704102016,1.0647902803451774,1495.6547379045976
262,True,200.0,190.0,1.1415204678362574,2915.2350333151194,2.8839896990697,668.4770362713259,0.10845499554939586,0.26105053097196707,5.975291487199295,11.999999997614516,6.673684104890411,9.140042413002911e-05,600.0,1388.643970424519,580.5344736471048,203.14319144291144,142.92295815748798,487.8816438596089,243.28203058486147,436.8254456603458,273.3810798601172,273.74400403036196,273.3810798601172,377.71115995546916,0.6523039704102016,1.0856222994115043,1524.9163761744082
263,True,210.0,190.0,1.1941520467836257,3161.1278741273204,2.9589033545914316,666.158901471187,0.10686077279436923,0.2553670834081478,5.896801691322109,12.000000012196958,6.575343962613035,3.1399247597117385e-05,600.0,1558.906995147681,635.4969641455875,210.79033913116228,155.93917920604355,536.0749843053601,263.7605064132761,480.7547547476272,281.6195458810685,281.94876789668143,281.6195458810685,424.02270268016923,0.6523039704102016,1.109658220943238,1558.6783672278827
264,True,220.0,190.0,1.2467836257309943,3457.8999370191495,3.0453788399318586,661.5710388951366,0.10560456359366444,0.2498746627957349,5.812896375157988,11.999999950937093,6.470589415847065,7.380097475183878e-05,600.0,1763.6225896464337,702.5447996766609,219.92548581163447,171.81565263379133,594.8669499420017,288.4786171945256,534.4026200380505,290.8118238008158,291.10721357601955,290.8118238008158,479.7053443838299,0.6523039704102016,1.1378528518152518,1598.281877915009
265,True,10.0,200.0,0.1388888888888889,1266.297847022723,2.551975906590338,496.43933701400516,0.13999999999456356,0.41613226233638106,7.7262258503231385,10.539110610711214,8.960192986232446,5.355086509730616e-05,600.0,219.34859937472407,240.4178918237157,147.07312524422503,59.465548425717856,163.89604336634324,120.90844576110703,141.32484076720453,151.65789325998196,152.59777749331,151.65789325998196,59.66281902992494,0.6474826308414224,0.8960144063612673,1394.5530978818651
266,True,20.0,200.0,0.18888888888888888,1304.9496186604101,2.6107321607000387,481.45279980247335,0.14000337643712119,0.4195536025906085,7.777294849785544,10.732231726527806,9.029717737173378,3.322541406831008e-05,600.0,244.95313672465176,250.37075732964965,148.29945118551018,61.33203756963099,167.78965486905693,122.32045564329569,144.51721046475433,149.3314893501452,150.2122115423268,149.3314893501452,66.62725318910528,0.6474826308414224,0.9010463851189658,1402.3848487055177
267,True,30.0,200.0,0.2388888888888889,1344.7631318986755,2.668736296851266,467.66712139015425,0.1400000381016817,0.4226528260070975,7.823429170570053,10.924163062008347,9.092671338851057,5.921014648201083e-05,600.0,271.2648183739493,260.6912437757587,149.55487407084294,63.25989049108406,171.88921923871519,123.8027291727232,147.8952754129348,147.27083836235997,148.09752987362742,147.27083836235997,73.78403059771422,0.6474826308414224,0.9061779314033883,1410.3715660139223
268,True,40.0,200.0,0.28888888888888886,1385.8544137988483,2.743248184463902,449.2570466756079,0.14000040758634694,0.42813731238266256,7.9069029653423,11.139800563661344,9.20693387090346,4.722870765045318e-05,600.0,297.4828906075242,272.33066513266965,150.7788465605575,65.25513918351959,175.27145835396666,125.08233900223473,150.5229029806051,143.63811542812152,144.40557351388077,143.63811542812152,80.9153462452466,0.6474826308414224,0.9114213367542245,1418.5323803083643
269,True,50.0,200.0,0.3388888888888889,1428.1570687273597,2.784843739525224,442.48426853382045,0.14000000054502992,0.42830706561935067,7.907004185340573,11.308444300716634,9.207072705229779,2.739508439874597e-05,600.0,326.0655385082914,282.6192525827502,152.15205701032932,67.3149865946172,180.61923773546678,126.9457255414793,155.11521570978164,143.63378359513302,144.36437315996574,143.63378359513302,88.68982647425526,0.6474826308414224,0.9167654586615797,1426.8499494327557
270,True,60.0,200.0,0.3888888888888889,1471.8522873166994,2.8430431097285966,430.9471123765534,0.14000000016677533,0.4308757035157965,7.944765633864832,11.500845248948783,9.258914198565666,8.418760500477707e-05,600.0,354.63104216344504,294.2670657478089,153.4962947493909,69.44870927568073,185.26063009875074,128.60975730076152,158.9659711442957,142.02984954141627,142.71760052649304,142.02984954141627,96.45964346845706,0.6474826308414224,0.9222303915976673,1435.3555483401296
271,True,70.0,200.0,0.4388888888888889,1516.9348382368507,2.8990494138448706,420.70803284918435,0.13999999999900514,0.4329356529665513,7.974611428152866,11.690051883747357,9.299955772173439,8.668576713423697e-05,600.0,384.15837331024454,306.24851866591376,154.88071081382927,71.65654596602883,190.22053323897356,130.37357944277457,163.112048637446,140.77903364022777,141.42804541249856,140.77903364022777,104.49107754038651,0.6474826308414224,0.9278124480414385,1444.0434377880522
272,True,80.0,200.0,0.4888888888888889,1563.5628664939532,2.9564877843751844,410.64472158380005,0.13999999999514115,0.43502388036212997,8.004943014306226,11.881428200267006,9.341726391032658,6.435767449872262e-05,600.0,414.51039694938044,318.81719635205087,156.29652290762124,73.94677260841053,195.32467173090353,132.18742573967728,167.37408066188428,139.52288884789985,140.13524017656317,139.52288884789985,112.74682797023146,0.6474826308414224,0.9335279916404394,1452.9390860895505
273,True,90.0,200.0,0.5388888888888889,1612.0733401622213,2.963921166882301,414.83367869641927,0.14000000006026508,0.42964173338520284,7.918779669621689,11.999999999076328,9.223228717790443,9.508748942283422e-05,600.0,449.18496012093357,328.60627894517734,157.95526798379748,76.33658439373758,203.57598107528057,134.91346939231784,174.78405767524075,143.1310275929316,143.72886866314585,143.1310275929316,122.17830915289392,0.6474826308414224,0.9394142979414484,1462.100508750699
274,True,100.0,200.0,0.5888888888888889,1665.6710528612234,2.897515156537762,441.175693721752,0.14000000002365237,0.41333563969468573,7.660032558846823,11.99999999981443,8.870330984777732,2.9138470157205304e-05,600.0,491.9908876894078,334.60452218508425,160.09571155303965,78.98532943981962,217.44960482413163,139.36917262342754,187.78003388144833,154.7462364927393,155.3593094372293,154.7462364927393,133.82152145151892,0.6474826308414224,0.9458496638822909,1472.1164855531822
275,True,110.0,200.0,0.6388888888888888,1725.5098680165677,2.841529202553577,466.84796540773533,0.14000000004253313,0.3983890075284746,7.419953158849192,11.99999999934725,8.546772187238924,7.339028852089863e-05,600.0,538.500249897052,342.6256874698429,162.4398520450314,81.95264541784829,232.54996777960633,144.3444657345187,201.89023764935544,166.6846048976025,167.30845282651856,166.6846048976025,146.47206797199811,0.6474826308414224,0.9529533882083001,1483.1726925683859
276,True,120.0,200.0,0.6888888888888889,1792.1587121935152,2.795184665322588,491.63225078669507,0.1400000000249289,0.3846624361763722,7.197005210171943,11.999999999317897,8.249564058338654,6.352162553147406e-05,600.0,589.2055048031336,352.6866893379056,165.00446164543018,85.27002645256202,249.01450809852878,149.88682191575055,217.24283847241628,178.91129023028594,179.54132842892727,178.91129023028594,160.26389730645235,0.6474826308414224,0.9607695933399611,1495.337801748163
277,True,130.0,200.0,0.7388888888888889,1866.3120420932048,2.7578359188234916,515.3241435342433,0.14000000001443835,0.37202968856544705,6.989724969999548,11.999999999299247,7.9759977461669775,5.938156863198036e-05,600.0,644.680270875661,364.85341922364137,167.81011027876286,88.97594765886063,267.00793666468473,156.05416948540858,233.99104431669352,191.39460902348787,192.02621533912185,191.39460902348787,175.35303367817977,0.6474826308414224,0.9693528894798953,1508.6968081848927
278,True,140.0,200.0,0.7888888888888889,1948.8756384997248,2.728952649326068,537.7464584827453,0.14000000000336119,0.360369791448815,6.79661525848625,11.999999999669852,7.723473572082822,2.654484278983206e-05,600.0,705.6222544378526,379.2540322670351,170.88411603893346,93.12038792464993,286.74208622687,162.92203281098227,252.33149570733408,204.11476270430597,204.74335377923651,204.11476270430597,191.92925320709588,0.6474826308414224,0.9787770306828922,1523.364502382899
279,True,150.0,200.0,0.8388888888888889,2040.9709141308729,2.7081564922304118,558.7289240132479,0.14000000000149534,0.34957591138520205,6.616311221657665,11.999999999496808,7.489694042183211,3.9956433143215646e-05,600.0,772.8707788784167,396.0807883859858,174.26027470668868,97.76539326990127,308.4756514249225,170.583899084219,272.5039103915037,217.05589848165428,217.6769866199411,217.05589848165428,210.22085185492932,0.6474826308414224,0.9891335188630488,1539.4832975409663
280,True,160.0,200.0,0.8888888888888888,2144.0481008811753,2.6952156633075206,578.1145674990657,0.13999999999809343,0.33954872583873946,6.447489114339592,11.999999999206066,7.2725210634391475,6.393680597120494e-05,600.0,847.4706128596237,415.61170598609175,177.98253426155412,102.9912438233035,332.54001098081534,179.16064416583487,294.8149729891965,230.212960874702,230.82219389769728,230.212960874702,230.51200669781764,0.6474826308414224,1.0005419610993929,1557.2393496197599
281,True,170.0,200.0,0.9388888888888889,2259.9529507509396,2.6900701647221923,595.7450458937558,0.13999999999672458,0.33019992438569595,6.288939905760579,11.999999999504395,7.070052470752742,4.1369158791897976e-05,600.0,930.725794168444,438.2263538710871,182.10671887085223,108.90051572665536,359.35356111144506,188.80609583101247,319.6515103812694,243.5872049919216,244.18039357535838,243.5872049919216,253.15741601381677,0.6474826308414224,1.0131539866351527,1576.8686537432113
282,True,180.0,200.0,0.9888888888888889,2390.995753935196,2.7022737309665965,610.2606525449194,0.13859422065285124,0.32095625551845053,6.158670528223112,11.999999589369544,6.904761230011033,4.892383058572627e-05,600.0,1023.8655588999388,464.8945251101869,186.62014915300156,115.62251532928005,388.2324509775394,199.7127985709293,346.2821775129472,255.3891342939015,255.95828808354105,255.3891342939015,278.49143202078335,0.6474826308414224,1.0271563589122965,1598.6618877561395
283,True,190.0,200.0,1.038888888888889,2539.669320680673,2.759048475478655,617.8624775716416,0.13212454975008697,0.3105463991079066,6.107717458940824,11.999999993110334,6.8403680945808745,4.062876129477874e-05,600.0,1127.4528848062164,497.5949081028216,191.328060534291,123.29984130678949,415.81316387891536,212.08851608781984,371.27670405524935,260.22007684903315,260.74769890233966,260.22007684903315,306.6671846672908,0.6474826308414224,1.0427364957297989,1622.9107479418883
284,True,200.0,200.0,1.0888888888888888,2709.6769885680555,2.816946066291428,624.1125381908266,0.1271219059418077,0.30117624201428067,6.044974687829204,11.999999994353242,6.76127341494894,2.9510214857464387e-05,600.0,1245.8172305097887,535.0187679304843,196.70351830903357,132.14290414926705,448.25282627297827,226.24188198230465,400.7642972368273,266.34389660348404,266.8320136932492,266.34389660348404,338.8622866986625,0.6474826308414224,1.060184426905683,1650.0666355037545
285,True,210.0,200.0,1.1388888888888888,2906.3100414234896,2.8759239048258802,629.3027390821849,0.12341672783791427,0.2926220576945734,5.968554513079742,11.999999668499973,6.665230109753065,7.241877597688194e-05,600.0,1382.6156987020506,578.331604235634,202.9182869532188,142.45296145479358,486.93700209229536,242.6138069813047,436.0404657553771,274.07501780049154,274.52551335380366,274.07501780049154,376.07147004695776,0.6474826308414224,1.0799161052677841,1680.776937694121
286,True,220.0,200.0,1.1888888888888889,3136.973260428903,2.9487490570113666,631.5158635903646,0.11966647785561844,0.2844470307327415,5.898892017313484,11.999999873981691,6.577958582678318,5.476315102456513e-05,600.0,1542.2702603875866,629.9808981290983,210.07460333144056,154.65489879368147,531.7902499692757,261.8212959170491,476.89161021619503,281.3957129798419,281.8067079991064,281.3957129798419,419.49751082542355,0.6474826308414224,1.1025040996246984,1715.9327982268728
287,True,10.0,210.0,0.13650793650793652,1293.769520964564,2.6089736932235588,480.35180524215843,0.14000004825894988,0.44126167825238444,7.80136130216783,9.749230294748969,9.062540705426311,3.418928669662081e-05,600.0,236.70147998644066,248.38060551626302,147.8899568147115,60.79163148658181,165.83894410903048,133.67476296522148,142.76013350096218,148.25174213753095,149.32107194480201,148.25174213753095,64.38280255631186,0.6429491768761383,0.8950625911410941,1535.861545533799
288,True,20.0,210.0,0.18412698412698414,1334.6131011624905,2.605012331084747,489.2729956071264,0.14000008161630312,0.43402895420870585,7.6887215184182525,9.860741651847729,8.909243309590053,8.501862065058766e-05,600.0,266.60656342902405,255.8253168443831,149.4225397290866,62.76790171424527,173.58062689166707,136.2869419826308,149.80094883320692,153.39743824508554,154.44896691115625,153.39743824508554,72.51698525269454,0.6429491768761383,0.9003411105955406,1544.9190965114358
289,True,30.0,210.0,0.23174603174603173,1377.0215771426374,2.6627277560679286,475.5938348506897,0.14000013633313757,0.4369825306316206,7.729985901515507,10.043526625965256,8.965306069757554,5.762089845908055e-05,600.0,294.81930325221094,266.62221517945375,150.7618714464934,64.82577810754574,178.14024432731046,138.0116122209253,153.59448594707885,151.48495586207207,152.47164322444314,151.48495586207207,80.19085048460137,0.6429491768761383,0.9057652006498023,1554.2264359269202
290,True,40.0,210.0,0.27936507936507937,1420.755709924658,2.721941583905744,462.22333246778095,0.14000001514138466,0.4399831005912303,7.772013144649653,10.228323955032575,9.022519378104157,6.426269638078938e-05,600.0,323.743841043387,277.94033762014107,152.12537564958487,66.95417201325539,182.80407964862016,139.77723675176074,157.46773715693502,149.56986411917782,150.4956931063174,149.56986411917782,88.05832476380125,0.6429491768761383,0.9113008352713363,1563.7251776121254
291,True,50.0,210.0,0.326984126984127,1465.9217806813385,2.7854629219040805,448.274638294833,0.1400000037347936,0.4434632125791197,7.821271778027535,10.418495267790782,9.08972430407029,5.056474302781158e-05,600.0,353.2723348585437,289.9783816937706,153.5052005186543,69.15875272132374,187.42754660432385,141.54509537313075,161.27241395263366,147.36634899067082,148.23331042344944,147.36634899067082,96.09007508152388,0.6429491768761383,0.9169584171479492,1573.4331718138728
292,True,60.0,210.0,0.37460317460317455,1512.4908730930688,2.83453357353148,439.64682192880736,0.1399999999950153,0.44446661934144926,7.83343384691555,10.591917821322554,9.106341902043853,6.156171614753723e-05,600.0,384.4271711447179,301.6598466506813,154.97307530655291,71.4386261185785,193.08146371704143,143.60899493838255,166.09203666662253,146.82900032334928,147.65011233115183,146.82900032334928,104.56419055136325,0.6429491768761383,0.922731229394057,1583.3388928507447
293,True,70.0,210.0,0.4222222222222222,1560.6395440950669,2.8914864164056557,429.11143988869634,0.14000001036865,0.44653215979425154,7.8616204123572135,10.774876450855828,9.144892001568873,7.479704547322756e-05,600.0,416.1069000963448,314.2910701534654,156.44723278895574,73.80298958481582,198.5137239190524,145.62451502130483,170.65696826461456,145.59370039968192,146.3676921990445,145.59370039968192,113.18107682620578,0.6429491768761383,0.9286378891457403,1593.474286358362
294,True,80.0,210.0,0.46984126984126984,1610.4268179112412,2.947991346930234,419.2977386804284,0.14000000092839196,0.4483411863879039,7.886049980392198,10.957572088457555,9.17834621096649,3.0148297770853835e-05,600.0,448.7996826744215,327.41565419124305,157.96161933210507,76.25535246003012,204.2120988220201,147.72618154803897,175.45936717739713,144.53428395010414,145.26471853628902,144.53428395010414,122.07351368744263,0.6429491768761383,0.9346820300906457,1603.8455874773506
295,True,90.0,210.0,0.5174603174603175,1661.921237149631,3.004874650472217,409.9237256936829,0.13999999999430357,0.45002402562324956,7.908678191096325,11.14091171473153,9.209368886337161,8.14954066268124e-05,600.0,482.50966687891815,341.10629066349287,159.5145708879044,78.79973619995127,210.13893813768271,149.90384252100515,180.4598401542178,143.56216781591564,144.25189438444298,143.56216781591564,131.24262939106575,0.6429491768761383,0.9408682456785551,1614.460678229539
296,True,100.0,210.0,0.5650793650793651,1715.2392216755416,3.0621739986400263,400.96080250088664,0.1400000000317156,0.4515811954772593,7.929513439019691,11.32496880711372,9.237963523642705,7.891623926015795e-05,600.0,517.2972567140653,355.3991337862501,161.1091275945062,81.44258706197793,216.31077806554458,152.1627079225513,185.67287230413203,142.67479588454188,143.32642256058045,142.67479588454188,140.70485382622576,0.6429491768761383,0.9472065719996456,1625.336779807192
297,True,110.0,210.0,0.6126984126984126,1770.4836020341913,3.1200010692476727,392.3620317545198,0.14000000015073916,0.45302638625550146,7.948760854845972,11.50985334171863,9.264404664077482,3.183523345479719e-05,600.0,553.2176552796162,370.33436863942046,162.74746620958456,84.18975417758186,222.73705730558163,154.505903946735,191.10603068745488,141.86155401781625,142.47744894236178,141.86155401781625,150.4752022360556,0.6429491768761383,0.9537050051285685,1636.48761288604
298,True,120.0,210.0,0.6603174603174602,1827.744747288955,3.178254026216116,384.1356513096853,0.1400000001770441,0.45434410378678586,7.966191381122784,11.695376417964475,9.288371166816527,9.328801976534978e-05,600.0,590.3405096239568,385.9352110789723,164.43214799629493,87.04653716207716,229.43771494369324,156.93918699339267,196.77774654599554,141.13041636196817,141.7128192698756,141.13041636196817,160.57261861771622,0.6429491768761383,0.960369726843725,1647.9237849429496
299,True,130.0,210.0,0.7079365079365079,1887.170284650474,3.2371344239478357,376.2217204896453,0.14000000032175827,0.45555629346608184,7.982130792236353,11.881808315607218,9.310305192122263,6.889064763939582e-05,600.0,628.7309706638895,402.2601151491974,166.16632543776123,90.02117343864026,236.42437511622705,159.46672447885422,202.69693052030857,140.46622508836438,141.01713737708997,140.46622508836438,171.01482402057792,0.6429491768761383,0.9672131774681381,1659.6666426568395
300,True,140.0,210.0,0.7555555555555555,1949.3545358712934,3.2408990407173386,381.4447959246176,0.14000000004640145,0.44888435301746143,7.8808748034276,11.999999999980922,9.171255950159107,4.438668607733352e-05,600.0,673.2369485185624,414.76919555304386,168.21057190765274,93.14448222541523,247.35255723431462,163.06700668547174,212.55044526780165,144.75784807332752,145.29714735109843,144.75784807332752,183.12044999704895,0.6429491768761383,0.9742978471619317,1671.8234145443053
301,True,150.0,210.0,0.8031746031746031,2019.7372723091767,3.158730431651683,408.6915333927625,0.1400000000297582,0.4299434760943918,7.594469445909096,11.999999999827601,8.781604070755202,3.834844248359475e-05,600.0,730.1720992990865,421.94997541379604,170.92899559372924,96.69239461449226,265.94843612112317,168.92045451118915,229.99639428465863,157.88906068997153,158.44520671138133,157.88906068997153,198.60681100935153,0.6429491768761383,0.9822263155624855,1685.4280829238273
302,True,160.0,210.0,0.8507936507936508,2100.5395255271706,3.0899398840346413,435.50486222813777,0.14000000003080906,0.41254175443829905,7.327775120434956,11.999999999570102,8.423514527413511,5.665087473893743e-05,600.0,793.3013036514105,432.48164687836106,173.98209888349058,100.78200279144491,286.65447438055224,175.6413791403419,249.36616642509114,171.5983421406965,172.1665478186349,171.5983421406965,215.77795459318364,0.6429491768761383,0.9912158485560943,1700.8534600693401
303,True,170.0,210.0,0.8984126984126984,2192.8996935667756,3.0339184322365833,461.5113584769067,0.14000000001308427,0.39656858740638185,7.079944837992579,11.999999999632708,8.09474635882734,3.715611242961369e-05,600.0,863.5613536082653,446.46409727503965,177.40266680273024,105.47767146212604,309.7340083497801,183.32474597883387,270.904064977331,185.82034235661328,186.3954402198672,185.82034235661328,234.88868818144817,0.6429491768761383,1.0013512568195015,1718.2450748615606
304,True,180.0,210.0,0.946031746031746,2298.2714688658593,2.9900919707633538,486.36795385231005,0.14000000001573443,0.38190026845483843,6.849788045903859,11.999999999108153,7.792783521604767,7.899030651039672e-05,600.0,942.0936011461074,464.09186566920374,181.23321612654155,110.86167357310583,335.5244649124895,192.09178539736266,294.92304803464845,200.50006700870907,201.07667383895003,200.50006700870907,256.2494595117412,0.6429491768761383,1.0127423539835316,1737.7913594106317
305,True,190.0,210.0,0.9936507936507936,2418.631414327958,2.9579814599637135,509.77640308353176,0.140000000002384,0.3683998915800077,6.635770619956031,11.999999999642535,7.514832950330941,2.951466292344166e-05,600.0,1030.3600907690284,485.6985390193569,185.53267438565916,117.04554289382284,364.48387879085305,202.10727632627427,321.8476618593957,215.60611999601883,216.17877288416904,215.60611999601883,280.2579446891757,0.6429491768761383,1.0255428668698117,1759.756097630876
306,True,200.0,210.0,1.0412698412698411,2556.5043384189025,2.937330486164552,531.442179232034,0.13999999999945603,0.35594314829544993,6.436433269303839,11.999999999194456,7.258356144151443,6.544040426439253e-05,600.0,1130.1922409522838,511.7715379666177,190.3761339581939,124.17251506616057,397.19270463211257,213.58167765319482,352.2153346634629,231.11237387353196,231.6756344327055,231.11237387353196,307.4122895390212,0.6429491768761383,1.0399478295251834,1784.4739535955969
307,True,210.0,210.0,1.0888888888888888,2715.3434482935495,2.9281289580976826,551.091161504785,0.13999999999338783,0.3444051695307626,6.250200805586074,11.999999999184615,7.0207990576605965,6.664847105976096e-05,600.0,1244.0131909202098,543.0327374647093,195.86688621142684,132.438797548688,434.4409936184338,226.80278952179484,386.75703805121157,247.01689568973651,247.56542192750962,247.01689568973651,338.37158793029704,0.6429491768761383,1.056226132220632,1812.406323224212
308,True,220.0,210.0,1.1365079365079365,2899.7708925071934,2.9307138955149807,568.4342666502705,0.13999999999574833,0.3336737528150961,6.075609728025245,11.999999999582665,6.799865279412285,3.5887843213345797e-05,600.0,1375.0235562275482,580.5019153237279,202.1426960178009,142.1087155844266,477.28063886843927,242.1558116286363,426.445344628625,263.3292663667086,263.8578640872055,263.3292663667086,374.00640729389306,0.6429491768761383,1.074733762435559,1844.1640548369558
309,True,10.0,220.0,0.13434343434343435,1324.4410833404877,2.644341119654744,473.3517148177608,0.1400005692143085,0.4623397526144731,7.812988406375027,9.000632690462849,9.078411923137024,9.447083342234307e-05,600.0,257.2124580849331,256.0469365142693,148.89677722861873,62.27519190190162,169.5178610862659,148.3844863516041,145.8890711893177,147.73383681433396,148.95919849199322,147.73383681433396,69.9617885991018,0.6386737386238545,0.8947561629930116,1685.0396754912367
310,True,20.0,220.0,0.1797979797979798,1368.0569363105353,2.6765863387914712,469.46239960522684,0.14000027830216452,0.4607487816855142,7.785897535955289,9.152445417091068,9.041446125859872,3.377232453563131e-05,600.0,287.43216216741166,265.8486371542169,150.38005334093688,64.39027225187812,175.70959930988636,150.66498063948225,151.30952695694222,148.9443207991665,150.11624784685375,148.9443207991665,78.18154810953597,0.6386737386238545,0.900347870310338,1695.570196624404
311,True,30.0,220.0,0.22525252525252523,1412.914795668541,2.6633819779108867,481.74390498624905,0.13999999999517868,0.4514083806372198,7.647147953590172,9.261486910024434,8.852872271194649,6.516282434783894e-05,600.0,320.6744453827745,273.6038303210988,152.07246963229383,66.57212268174369,184.76362746521832,153.71190844909654,159.59959122711655,155.35718717961217,156.51719838931564,155.35718717961217,87.22344914411465,0.6386737386238545,0.9060371612159889,1706.284490974012
312,True,40.0,220.0,0.2707070707070707,1459.651918884072,2.7200833781213394,469.35635728712816,0.14000004590709958,0.45383666350140556,7.6785319970481405,9.436074208328348,8.895416622525847,3.871743439344315e-05,600.0,351.88526421493026,285.38054274709435,153.54000800238157,68.85232625318262,190.09517957927457,155.79912635307986,164.0903378474481,153.8746787944561,154.96466423078277,153.8746787944561,95.71279186646103,0.6386737386238545,0.9119011149543952,1717.327717177012
313,True,50.0,220.0,0.3161616161616161,1507.9084465684944,2.7751503523431755,458.22511017427564,0.13999999999826007,0.45580107868518577,7.7033472288203795,9.609528710769725,8.929101472788197,2.5619849518223938e-05,600.0,384.10234604907697,297.54837477358427,155.04880590670555,71.21398144455655,195.74717350491312,157.98785293517471,168.8757207165701,152.71589060350965,153.74234397372243,152.71589060350965,104.47583812534893,0.6386737386238545,0.9178903975534164,1728.6069675744843
314,True,60.0,220.0,0.3616161616161616,1557.760974917672,2.8308200544663205,447.5240326004978,0.14000000406020108,0.4576779778980169,7.727033385059322,9.783978297328758,8.961291029898323,3.1297929266211955e-05,600.0,417.2659238865731,310.2473842381394,156.59182769649607,73.66143355168862,201.59884101571186,160.24639163834723,173.8322045027196,151.62072968922232,152.5878520257057,151.62072968922232,113.49633129714788,0.6386737386238545,0.9240110446420599,1740.1336086981896
315,True,70.0,220.0,0.4070707070707071,1609.289308290106,2.88719373680965,437.2055440638052,0.14000000126181916,0.45948053736709493,7.749776822756608,9.959507238310003,8.992233839273988,9.708179452864821e-05,600.0,451.4180967193643,323.51113144543973,158.17069541887517,76.19923771584163,207.65621321694775,162.57700876036645,178.96435269081442,150.57905318649173,151.49066551705863,150.57905318649173,122.78572230766707,0.6386737386238545,0.9302692005156401,1751.9192117245125
316,True,80.0,220.0,0.4525252525252525,1662.6024820142459,2.943820092834127,427.39136212463325,0.14000000002520385,0.46113118264434183,7.770457589469461,10.135713292569458,9.020399682822477,6.349524133096502e-05,600.0,486.64222383828695,337.34447681848775,159.79029916699184,78.83345058061349,213.9645526496931,164.9924883765157,184.3158330534217,149.64016694325844,150.50007153379283,149.64016694325844,132.36668488401403,0.6386737386238545,0.9366742160064695,1763.981386505272
317,True,90.0,220.0,0.49797979797979797,1717.786342360524,3.00062402533953,418.0733608454551,0.1400000000259678,0.4626188891539938,7.7889184484460685,10.312481420429133,9.04556580856188,3.267670157177076e-05,600.0,523.0011950116556,351.7686968260523,161.45311425090253,81.56905262578405,220.5423453500443,167.49817869625397,189.90369189891817,148.80868227169364,149.620413528737,148.80868227169364,142.2563250431703,0.6386737386238545,0.943232272937147,1776.3317748896973
318,True,100.0,220.0,0.5434343434343434,1774.9363416561364,3.0578865500789356,409.1475816687023,0.14000000000959886,0.463986758595722,7.805777486616587,10.490052991066793,9.068567834670581,5.42866736805333e-05,600.0,560.5397682251262,366.83200430951126,163.16037223288998,84.41156483769134,227.38751453002052,170.09428331457588,195.72399677822023,148.05474620649105,148.8214080965601,148.05474620649105,152.4668169572343,0.6386737386238545,0.9499503795443927,1788.983575062296
319,True,110.0,220.0,0.5888888888888889,1834.1713576500906,3.1155316451107615,400.6177762689784,0.14000000027150236,0.46521963764027296,7.820815637787833,10.66835023308251,9.089101248000416,9.142145645214474e-05,600.0,599.3330858421542,382.56454461904855,164.91553950536306,87.3677491403412,234.52430572431928,172.78808168087411,201.7989796354843,147.38655355056375,148.11105014981638,147.38655355056375,163.01859934906594,0.6386737386238545,0.9568379170842469,1801.9544541700384
320,True,120.0,220.0,0.6343434343434343,1895.626548602256,3.173835273191895,392.39937122174666,0.14000000000604376,0.4663538602920123,7.834550278416179,10.847657218118478,9.10786782233037,3.395228962974685e-05,600.0,639.4391175493116,399.02698059492394,166.7210053628795,90.44527195446904,241.95728934494412,175.58205595369643,208.13066082872015,146.77980536660536,147.46469786282603,146.77980536660536,173.92743997341273,0.6386737386238545,0.9639056851544935,1815.2647504363392
321,True,130.0,220.0,0.6797979797979797,1959.4110983611495,3.232714594516102,384.50100524496725,0.14000000000648363,0.4673754751872837,7.846780280973974,11.027827682045077,9.124588969828704,4.611757276935294e-05,600.0,680.9374834524602,416.2500627128862,168.5797492924605,93.65059389537387,249.70892878345506,178.48280852802316,214.73965620151478,146.24233941366745,146.89005104613838,146.24233941366745,185.21499549906918,0.6386737386238545,0.9711610319703037,1828.928302306375
