Unnamed: 0,mission_range,cruise_speed,mission_time,Weight|takeoff,Wing|area,Wing|aspect_ratio,LiftRotor|radius,Propeller|radius,Propeller|Cruise|RPM,Aero|Cruise|CL,Propeller|Cruise|CT/sigma,Propeller|Cruise|J,LiftRotor|HoverClimb|T_to_P,Propeller|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,LiftRotor|clearance_constraint,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|Propeller|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|f_total_non_hub_non_wing,Aero|Cruise|Cd0_wing,Aero|Cruise|f_total,Aero|Cruise|total_drag
134,60.0,160.0,0.4638888888888889,1650.0009734218845,29.999999999999996,6.143922466428357,1.83833589583812,2.0487559843584666,216.933710716677,0.54114483850399,0.0450905637248612,3.000001393231454,7.005420288972089,2.1927005125301227,7.996620631666585,2.581220570618825e-09,2.7706370095008488e-05,600.0,327.69116272712796,230.5930971539443,413.5119423005644,78.21003492432777,235.53204595294744,51.37870176357125,206.33728288770973,190.4086876974644,83.73031258494379,190.4086876974644,55.70749766361175,0.2876482593216056,0.0098146793988212,1.1084421171596766,1104.1118105840892
135,60.0,170.0,0.4418300653594771,1670.5646431419143,29.999999999999996,6.09197876908816,1.8292298520437225,1.9461476705497776,242.64419393516937,0.4853273074934709,0.0452164641514894,3.0000050151654016,6.937806403486807,2.063718816764589,7.907885334623234,5.191462033593552e-07,5.526726236895746e-05,600.0,341.36351601806825,236.1094424205476,413.87152305608856,79.22759584268572,240.7914758622151,55.763598776309586,211.2530180259003,194.70585857681797,94.78737028610922,194.70585857681797,58.031797723071605,0.2853915842792934,0.0097131265154286,1.002984023227767,1127.851519188091
136,60.0,180.0,0.4222222222222222,1697.1253812206503,29.999999999999996,6.058496039601679,1.8233393952464576,1.869599674761783,267.43634239297796,0.4397827632341153,0.0451040189013641,3.000006607470198,6.871011944701854,1.949067452040076,7.820495619260674,2.474433102861439e-09,1.2752305112568338e-05,600.0,358.320287043552,242.85181207489148,415.4130736139275,80.54377952525947,246.9978796251812,60.9376165240055,217.00995229009433,199.08163183233637,106.0024305409303,199.08163183233637,60.91444879740384,0.2832914490339797,0.0096187104230076,0.9233319474853896,1164.026704329687
137,60.0,190.0,0.4046783625730994,1729.1880745430467,29.999999999999996,6.0430105795151245,1.8206096511158911,1.8001161962653316,293.1902567625627,0.4021650402426401,0.0454088070296438,3.0000070938677292,6.8062756516081615,1.84648440468794,7.736053252587689,2.2246641862011532e-08,4.7286909449913606e-05,600.0,378.2706141728155,250.72554834086932,418.063401598649,82.13538697849853,254.0578964259963,66.88941882420515,223.52328998829452,203.45147595171537,118.90571426893024,203.45147595171537,64.30600440937864,0.2813290735560187,0.0095305684689583,0.8617601447589699,1210.4690165168286
138,60.0,200.0,0.3888888888888889,1766.4829962549843,29.999999999999996,6.042816973457893,1.820575499507707,1.7496952049337384,317.51019874061757,0.3707820962053331,0.0453608644986186,3.000051210702473,6.743041141579377,1.7541623731876814,7.653810213255943,1.6381642709006883e-08,2.013460046709149e-05,600.0,401.0884381014762,259.7030652439104,421.7054647965936,83.99051527251406,261.971261803874,73.62719354016106,230.7978571503565,207.84729073330735,131.60851020485586,207.84729073330735,68.18503447725094,0.2794887799647769,0.009447981251428,0.8132771802503305,1265.7812230503816
139,60.0,210.0,0.3746031746031745,1808.8163298660656,29.999999999999996,6.055896949391919,1.8228814759957048,1.7095965617421318,341.211105644777,0.3443698853441392,0.0452439725974995,3.00000000151607,6.680959164172398,1.6706293128134238,7.573295844464953,5.806910507999419e-12,1.7411068346269033e-05,600.0,426.6944486359925,269.7686107782044,426.2562935530112,86.1011495560857,270.7420125490517,81.16396243875103,238.84136669348044,212.2901779428719,144.72941457198337,212.2901779428719,72.53805626811874,0.2777573537168241,0.009370343000153,0.7744533969959665,1328.9050430961704
140,60.0,220.0,0.3616161616161616,1856.0846123405256,29.999999999999993,6.0807919202888625,1.8272635502885464,1.67584097214303,364.65575790479267,0.3219746605328596,0.0451667996948711,3.0000297066091637,6.619810487732627,1.594692653703282,7.494212990587396,6.01524163812428e-10,5.7326655618256536e-05,600.0,455.0454187734008,280.9200553991135,431.66282074200114,88.46388886283694,280.3833456833988,89.51615969767545,247.66905006192596,216.79421158251355,158.56727616476314,216.79421158251355,77.35772119147813,0.2761235599329523,0.0092971391741992,0.7428884639166882,1399.0365061884868
141,60.0,230.0,0.3497584541062802,1908.2678201519027,29.999999999999996,6.11482211023524,1.8332391422931975,1.6449404029563162,388.3961527057675,0.3028676863940269,0.0452392216689955,3.0000017136810273,6.558550870666854,1.5253572633343755,7.415205376284113,8.320455435750773e-12,4.5559837740880113e-05,600.0,486.1684098897315,293.1866813199742,437.8398496021835,91.0796291428062,290.9587586926616,98.70878560136389,257.3452417454375,221.4386259927549,173.59123220987755,221.4386259927549,82.64862968125435,0.2745777719690394,0.0092279292756577,0.7169060596829502,1475.631761280922
142,60.0,240.0,0.3388888888888889,1965.3649867300137,29.999999999999996,6.159676863257938,1.8410901510372708,1.620450678817423,411.40669175747024,0.2864771692668906,0.0452057267231137,3.0000108618614236,6.498517942847823,1.461801021306559,7.337990974395402,1.8329014750406714e-08,1.8456873321669675e-05,600.0,520.0101527764507,306.5554013240582,444.85336571291987,93.9503630629187,302.432801450224,108.75592195829276,267.8342060637307,226.1233441263684,188.8731744057771,226.1233441263684,88.40172597199661,0.2731116825160376,0.0091623334946327,0.6951991493067796,1558.087295712953
143,60.0,250.0,0.3288888888888889,2027.4027202013735,29.999999999999996,6.2135430595189245,1.8504810980189776,1.5980827623938652,434.54814885512576,0.272351199817435,0.0452545081936855,3.000002325582671,6.439044502561943,1.403328686138848,7.261701064414627,2.0204966091341703e-06,5.132167450467904e-05,600.0,556.6174168793652,321.0579864144506,452.6548683708729,97.07961245143215,314.8608026229231,119.68426912011286,279.19115675753926,230.89951068569673,205.16282914115908,230.89951068569673,94.62496086949209,0.2717180762722451,0.0091000222099374,0.6768726990889834,1646.065399250143
144,60.0,260.0,0.3196581196581196,2094.458747069903,29.999999999999993,6.273330129794704,1.860856045796394,1.5785304633477428,457.5239445932956,0.2601323715043807,0.0453145650876052,3.0000279887547165,6.37875164136796,1.3493551579117549,7.184566985067394,5.2280391571457585e-08,9.03932588933819e-05,600.0,596.0882298233252,336.75353105344925,461.1528588803099,100.47363484977112,328.3493173627834,131.5263649522398,291.5219179420396,235.88403576208205,222.1948016714324,235.88403576208205,101.33499906996528,0.2703906491655534,0.0090407076468321,0.6612762652024995,1739.3608957882193
145,60.0,270.0,0.3111111111111111,2166.209182629569,28.953460653338077,6.446485468310068,1.8518822426309396,1.5537701720551933,482.6965592210428,0.258501414674029,0.0453287481536969,3.0000019365159325,6.257844834262059,1.2993782041440889,7.030511079318116,2.084658845546983e-07,5.777592113441355e-05,600.0,635.0896436912938,354.1499803955569,472.858737325472,104.11842226461738,346.15897964894395,142.75634580100638,308.1154638959289,246.3349036158457,239.69456056695228,246.3349036158457,107.96523942751992,0.2691238631969054,0.008984137183982,0.6409055197701248,1817.9486472790857
146,60.0,280.0,0.3031746031746032,2242.0719834053994,27.845068016551807,6.635806517435201,1.8409987153023324,1.5297869534059072,508.4205118210232,0.2586876801223465,0.0453629902498629,3.000010460415132,6.1311249785563735,1.2529719315756875,6.869931953627441,4.27866804564303e-06,2.164196779003531e-05,600.0,675.889668328546,372.71473217528336,485.4856042492718,107.98663074513806,365.6868831164023,154.45146053226227,326.36014425463804,257.98524932055216,257.97177658213906,257.98524932055216,114.9012436158528,0.267912828846011,0.0089300879354779,0.621738611691226,1896.6359264630785
147,60.0,290.0,0.2957854406130268,2322.218404999249,26.871963731310807,6.826413324736606,1.8332068801055212,1.5103935459678508,533.3412433778217,0.2588202202092233,0.0452636314608801,3.000001429172967,6.013573672937896,1.209766071689328,6.721770386016412,4.389988426112268e-07,1.1146563748522853e-05,600.0,719.027464218842,392.30084773611674,498.8042713239108,112.08916036737295,386.162792924551,166.9093113762878,345.47719895792034,269.48363703364805,276.12292277885683,269.48363703364805,122.23466891720314,0.2667532090223634,0.0088783623287958,0.6047508814313606,1978.9397717913648
148,60.0,300.0,0.2888888888888888,2406.856169667144,25.96213117823765,7.024741403063029,1.8269913904097377,1.4758468384708114,564.6464119367263,0.2594524815621025,0.0461966631359741,3.0000061611341153,5.9006361499355995,1.1694248635969189,6.580140359420425,2.4705731398455555e-06,2.7869393472186575e-05,600.0,764.4100625346405,413.0100837574049,513.0023239202992,116.43897860183968,407.8977433125431,180.0604516042633,365.7758099675458,281.2091391969376,301.5843618383854,281.2091391969376,129.94971063088886,0.2656411400175295,0.0088287844680633,0.5893030501874342,2063.674840371069
149,60.0,310.0,0.2824372759856631,2496.152703486457,25.123432969324515,7.225596820316386,1.822029094154664,1.4806238290713418,581.5851426076505,0.2604109965381044,0.0448106545705024,3.0000079792436707,5.791406474549671,1.1317140374992276,6.443820859610729,5.381496936962549e-07,1.5980588126918896e-05,600.0,812.2443581568148,434.92657440336495,527.9385737736432,121.04719472541365,431.0097580709966,193.95986764092964,387.3715234903737,293.23299038145586,312.36319117871216,293.23299038145586,138.08154088665847,0.264573165990587,0.0087811971219915,0.5753282961290704,2151.291161567675
150,60.0,320.0,0.2763888888888889,2590.3330532287378,24.527707517790823,7.40607318826728,1.8227481971506776,1.4594124136839428,609.0730610155044,0.2597701420991979,0.0451967616293439,3.0000003469580867,5.698266319332589,1.096350493882182,6.328089306462707,7.766988822766052e-06,2.0393613638790263e-05,600.0,863.4066411236804,457.91849445997616,543.0843263963909,125.92810717756912,454.5826586659311,209.05982256301,409.3388901106849,304.05667842772107,335.71029555358297,304.05667842772107,146.7791289910257,0.2635461843136819,0.0087354592127489,0.563781184140277,2246.3147307661966
151,70.0,80.0,0.9638888888888888,1289.2606637357817,29.999999999999996,4.0,0.8,0.7999999999999999,1481.405085497699,1.6913365868383867,0.0746407245419143,0.5625290080959613,3.68796486251402,2.485484670897308,3.9367999523038266,-3.739197656598156,523326.5289365453,600.0,753.760807603542,267.19684623036056,331.14231177232756,60.57380897047682,349.58594015912496,81.34560934111194,327.4895040021789,785.6209434461073,985.5211978876274,785.6209434461073,128.13933729260214,0.3157602416945057,0.0110881511655129,7.957117510787068,1981.5079393541007
152,70.0,90.0,0.8666666666666667,869.7264635331275,29.999999999999996,5.391655371069612,1.7286072521308566,2.09999999999887,107.6497984644276,0.901502532748238,0.1068756464417167,3.3176360962818303,8.728477292496045,3.8622643202513407,10.35687451236062,0.1569946300723863,124402.65318725216,600.0,169.81255452482625,103.03124919188076,308.9669273118284,40.62333546666626,99.64240432644988,18.793260446338643,83.97576532332558,113.51214165448354,51.345959449044464,113.51214165448354,28.86813426922046,0.3106646940711991,0.0108561907113284,2.2570939972176296,711.3686724744058
153,70.0,100.0,0.7888888888888889,1177.3566784369696,29.99999999999999,6.085994907988945,1.874543866472175,2.1,127.3297175264602,0.9885015098083514,0.1000845669269939,3.1165183158670957,8.229616938999921,3.4625798885420207,9.653066719545588,0.2781936450693916,49618.78377868937,600.0,234.84898175816744,148.17093633657143,361.8994066184168,55.1900950732513,143.06336335747412,27.464126519523308,121.9671129023744,130.66796580958052,67.27097809763694,130.66796580958052,39.92432689888846,0.3062221961373236,0.0106543620044404,2.395279145803175,932.000626707792
154,70.0,110.0,0.7252525252525253,1305.8447935932688,29.999999999999996,6.209529690172211,1.878773176887492,2.1,100.0,0.9060986365176706,0.1705044398653667,4.365079365079365,7.89203403656434,3.184601232159288,9.186546890345408,0.1739440097288458,26104.291013528906,600.0,257.87818565796323,168.48102171338604,379.6784848713211,61.37532537230673,165.46365455891342,31.377588364953453,142.14751300792304,144.27635236897888,70.68654730766714,144.27635236897888,43.83929156185375,0.3022946315778005,0.0104762435452845,2.0800788101419387,979.3213693866294
155,70.0,120.0,0.6722222222222223,1543.6033665769853,29.999999999999996,6.601968398056468,1.9272237388656648,2.09999999999665,102.29067040139977,0.900000001859327,0.1850792012891418,4.655267917617633,7.509765975155312,2.9265891164582087,8.667383318837611,0.0611951988946426,3674.581513017323,600.0,307.6109852779969,205.93246583908575,417.71264704219345,72.96559496189319,205.5461344179985,38.779913951124136,178.09335410632315,162.077876624252,80.28432182940887,162.077876624252,52.29386749725948,0.2987825682119003,0.0103172219017609,1.985165148999769,1112.2930032469503
156,70.0,130.0,0.6273504273504272,1685.456865880193,29.999999999999996,6.733199106386312,1.939061894602922,2.1,171.9576719576722,0.8373368865882415,0.0687162728295789,2.9999999999999956,7.269286218378562,2.685529128229483,8.34558099787092,4.0820324898049855e-10,2.5671740798300197e-05,600.0,338.8551315858762,229.4885500906863,437.1529481700247,79.96530276241214,231.86002246258224,44.34164181436205,201.95800224216595,174.8181793791801,84.23717341444942,174.8181793791801,57.60537236959896,0.2956121959151543,0.0101738787537909,1.7747838665689288,1167.0574835467962
157,70.0,140.0,0.5888888888888889,1676.1404809513783,29.999999999999996,6.540792328195385,1.9066765149195224,2.1,185.18518518518525,0.7179986521348093,0.0571727800135454,2.9999999999999987,7.1814711558089925,2.5019941383928614,8.22897107305885,5.084110910047457e-11,3.68605303200429e-05,600.0,337.4541972249358,229.71493700157248,429.47369268468674,79.50372532755256,233.3979270522547,45.925556804694935,203.68773520652664,179.80786102446822,81.28358825496296,179.80786102446822,57.36721352823908,0.2927273157733616,0.0100436157315674,1.4766418985876255,1126.137263601713
158,70.0,150.0,0.5555555555555556,1679.4620097294362,29.999999999999993,6.403062706036131,1.8832007559798736,2.099999999999999,198.41269841269929,0.6266960415795501,0.0492254656220824,2.999999999999988,7.0987887624485815,2.338385439489031,8.119611566614763,8.373937987471436e-09,9.602004162254512e-05,600.0,342.53992823432304,232.16215036310803,425.1014702946955,79.66825981897216,236.584305566819,48.568153177486856,206.8401913011264,184.68398586513572,80.339631725566,184.68398586513572,58.23178779983491,0.2900842134563764,0.0099244147624346,1.2713809788124837,1113.05928998126
159,70.0,160.0,0.5263888888888889,1692.4487997974584,29.999999999999996,6.312394436274012,1.8676094227384084,2.056757291162712,216.08938503201736,0.5550662982599911,0.0453805399231131,3.000006927115584,7.024289765165494,2.1927005333257825,8.02143396702151,5.7876943699852745e-06,4.61201975857622e-05,600.0,352.49428281865767,236.29903001683152,423.3503926926572,80.31188545459779,240.94233814079905,52.11360712122985,210.99080373354897,189.2324972464548,84.26846907706454,189.2324972464548,59.9240280791718,0.2876482593216056,0.0098146793988212,1.1242969474772746,1119.9047014689318
160,70.0,170.0,0.5006535947712418,1713.065508898105,29.999999999999996,6.246176556008897,1.856150040276048,1.964501480689247,240.36545392437455,0.4976745284335713,0.0449674071862795,3.0001520468100704,6.950175467637029,2.0637238619621567,7.924097662944519,1.7612578062653483e-11,3.0443559350431695e-05,600.0,366.6204847982564,241.9230075330451,423.1928576759588,81.33467645909077,246.4780230189678,56.50170473264216,216.18430031584776,193.9099556800261,94.2560323478908,193.9099556800261,62.32548241570358,0.2853915842792934,0.0097131265154286,1.0162623452956234,1142.7829392004514
161,70.0,180.0,0.4777777777777778,1740.276428184595,29.999999999999996,6.206788494096376,1.8493054770690445,1.8754553495037605,266.60040165434543,0.4509646634521177,0.0453649209127137,3.0000171033225467,6.880514824789398,1.9490677331976696,7.832912279415114,9.61316146685931e-08,2.838015629175799e-05,600.0,384.2144978493796,248.8028279555292,424.5779085115971,82.68652117099887,252.92822884628575,61.67419504496861,222.17489052673804,198.45096736480008,106.61485045412736,198.45096736480008,65.31646463439452,0.2832914490339797,0.0096187104230076,0.9344927826737623,1178.0969531034564
162,70.0,190.0,0.4573099415204678,1773.483459329852,29.999999999999996,6.185013739815507,1.845512348367062,1.80861712477842,291.80653982403055,0.4124670169145856,0.0454904275553429,3.0000652148285543,6.8118527825975805,1.8464858952527092,7.743318268472176,4.419681083334126e-07,4.608575806471524e-05,600.0,405.11857593887527,256.90807010862005,427.1244178967741,84.33918403479029,260.35258187913524,67.64136595047582,229.03403913420385,203.06988636327168,119.1148271513962,203.06988636327168,68.87015790960879,0.2813290735560187,0.0095305684689583,0.871448450182802,1224.0776680765744
163,70.0,200.0,0.4388888888888889,1812.310733470973,29.999999999999996,6.183664154570787,1.8452769601233736,1.761546761918182,315.37891651090337,0.3804012685977736,0.0452154553087549,3.000004570558912,6.746994516422156,1.7541609759547725,7.658945053438464,2.544100041745878e-08,7.707563332338981e-05,600.0,429.0208448780006,266.1365898467892,430.88647607934274,86.27560193977862,268.6100795042617,74.39114296873562,236.62667910867708,207.56868712754587,131.1907038638773,207.56868712754587,72.93354362926011,0.2794887799647769,0.009447981251428,0.8217150198180515,1278.913841482692
164,70.0,210.0,0.4222222222222222,1856.5241094769383,29.999999999999996,6.194049448474265,1.847087114401111,1.7177324247355263,339.5947327096233,0.3534526884587243,0.0452528314921636,3.0000023126861097,6.68198102002177,1.6706293904271925,7.574619258892523,2.2267521160301835e-10,8.559464676985269e-05,600.0,455.96500242739535,276.53235195481716,435.55011964530985,88.48588718691622,277.84037457066734,81.95422269501968,245.09801034519313,212.21600303545023,144.75752995107263,212.21600303545023,77.51405041265721,0.2777573537168241,0.009370343000153,0.7819939688243082,1341.8441095001422
165,70.0,220.0,0.4070707070707071,1905.9879804534617,29.999999999999996,6.215464036359003,1.8508149681211488,1.6815212587434114,363.427524377375,0.3306313887341389,0.0452759390872896,3.000000014030505,6.6171469515055925,1.5946915598539926,7.490773237886412,4.314461055088259e-07,4.412896909867796e-05,600.0,485.8666470305574,288.08129210206266,441.0814936840496,90.96519060067084,288.0377290124702,90.34364336746174,254.44475756033603,216.9933605001505,158.95357874251707,216.9933605001505,82.59732999519476,0.2761235599329523,0.0092971391741992,0.7497551798035399,1411.9681731478588
166,70.0,230.0,0.3932367149758454,1960.6220733376176,29.999999999999996,6.250804994876584,1.8569529191999303,1.6521305992465118,386.70596874298275,0.3111770082658292,0.0452356833842012,3.000000587038069,6.554634305249686,1.5253572261376886,7.41016152739098,1.105183500271778e-09,4.599385755458203e-05,600.0,518.5950588811852,300.7411882106441,447.5810513610595,93.7115567618699,299.1199786336412,99.56589248584136,264.5856053326717,221.7401803067091,173.57778553229255,221.7401803067091,88.16116000980148,0.2745777719690394,0.0092279292756577,0.7231310717212214,1488.4449121170182
167,70.0,240.0,0.3805555555555555,2020.4188674120776,29.99999999999999,6.296995580014825,1.8649496277102864,1.6267000511115337,409.8273800022757,0.2945019789085826,0.0452270813753118,3.0000020100166123,6.493165336088505,1.461800726829303,7.331116553336311,2.529413928087365e-06,3.5935766827949115e-05,600.0,554.1963438930261,314.5485477011905,454.9531516873819,96.72681877532496,311.16085342579333,109.64882910364682,275.5949728411571,226.5476167137417,188.9635109774404,226.5476167137417,94.2133784618144,0.2731116825160376,0.0091623334946327,0.7009067275308581,1570.8791771890628
168,70.0,250.0,0.3688888888888889,2085.3989463337257,29.99999999999999,6.350249650074573,1.874132344147305,1.6047774793138805,432.7352522072353,0.2801421244396829,0.0452303229687397,3.0000028390939897,6.431100305716356,1.403328723664975,7.251525973600892,2.1984293017141e-06,3.9102007767585585e-05,600.0,592.7571579943692,329.55790038456814,463.07576479451626,100.01437632009473,324.26783088425714,120.62459245361867,287.58070424426523,231.5479457360805,205.05311441553005,231.5479457360805,100.76871685904275,0.2717180762722451,0.0091000222099374,0.6821907027060393,1658.9980847594047
169,70.0,260.0,0.358119658119658,2155.6186307976545,29.999999999999996,6.411106230737184,1.8845787007811263,1.585859250108525,455.4112907078215,0.2677284464413014,0.045233680319665,3.0000166746669503,6.369065167443796,1.349354971973704,7.172194196138143,2.489523787119197e-07,4.848921472028755e-05,600.0,634.2798412819558,345.78315556269484,471.9830014199554,103.57959595280616,338.45133848156325,132.51456207155542,300.5521841500533,236.69858726569475,221.79986539360743,236.69858726569475,107.82757301793248,0.2703906491655534,0.0090407076468321,0.6662445407687193,1752.428995603864
170,70.0,270.0,0.3481481481481482,2230.6910700255207,28.921518413473333,6.5883995791301135,1.8743601162029804,1.560197050315996,480.7083817056512,0.2664902659573898,0.0452797638597445,3.0000008032028833,6.243465578882897,1.2993783235828462,7.012244428216595,2.5705332719283547e-05,4.66461699464752e-05,600.0,675.2233442995522,363.8464791392973,484.2226935434153,107.4053828433956,357.28411438197503,143.78430542300455,318.1137070820628,247.61996279566583,239.43571669506255,247.61996279566583,114.78796853092386,0.2691238631969054,0.008984137183982,0.6455206103481489,1831.0394967328375
171,70.0,280.0,0.3388888888888889,2310.050281739131,27.873021801812673,6.7716498102350915,1.8640089932710573,1.536887791979365,506.0731768378752,0.2662636345742556,0.0452982735470878,3.0000003488687104,6.117475484835462,1.2529718993296917,6.852688847172469,1.1259760883675083e-05,9.619236811011078e-05,600.0,718.3584184542477,383.07647625384266,497.1599348379259,111.46525996391708,377.6149634707139,155.6672845530551,337.1012945804909,259.2851956493606,257.60547998065744,259.2851956493606,122.12093113722212,0.267912828846011,0.0089300879354779,0.6266328499544256,1911.5659757604903
172,70.0,290.0,0.3302681992337165,2393.9022517701233,26.91877788216796,6.971101909944933,1.857701279729036,1.5164157472726691,531.2233309003659,0.2663456563490571,0.045261048856901,3.0000004888289378,6.003273181356918,1.2097660489800486,6.708824012995157,2.6643575008478138e-06,2.065755123622914e-05,600.0,763.5407856953705,403.2535661593815,511.3403549033288,115.77209006993384,398.7661696296537,168.23346682876183,356.82889387664306,270.5247142707023,276.1073411422875,270.5247142707023,129.80193356821297,0.2667532090223634,0.0088783623287958,0.6095485902027868,1994.6394210068825
173,70.0,300.0,0.3222222222222222,2482.424660402823,26.033333962273,7.16506518713234,1.8512012967241571,1.507372086621925,552.8379248460766,0.2668666585559351,0.0446523931231507,3.000003157183047,5.888585726538321,1.169435017379767,6.565069579134203,1.4270022319351483e-06,2.568541901036964e-05,600.0,811.4134823206908,424.7501659488704,525.9285826004655,120.33749761122998,421.565512617942,181.55487956153743,378.126176802867,282.5017090702415,291.50353161544507,282.5017090702415,137.94029199451742,0.2656411400175295,0.0088287844680633,0.5941991832175636,2080.8205628413234
174,70.0,310.0,0.3146953405017921,2575.829889797488,25.335535138391062,7.353458238986838,1.8498865180290267,1.4966870117271218,575.3396352410064,0.2664736366392292,0.0442864409621471,3.000027006214733,5.788627575041948,1.1317025861745016,6.440361185301858,8.069348211847682e-07,8.051391430538225e-05,600.0,862.1890780208981,447.28801766604073,541.186652699649,125.17511436550308,444.9811041400123,195.87218468767023,399.95115424209865,293.54811653647033,308.7051212958561,293.54811653647033,146.57214326355268,0.264573165990587,0.0087811971219915,0.5809947767880455,2172.4794984543983
175,70.0,320.0,0.3076388888888889,2674.3072378622273,24.66857804759387,7.54410636234894,1.8487194843223569,1.466308550549692,606.2026156057286,0.2666599336096274,0.0451812207432231,3.0000297349243144,5.689066431358071,1.0963512217719165,6.316683173022049,1.0077496028770838e-05,5.741908764566961e-05,600.0,915.6430547060918,471.19228206153105,557.1818676042838,130.29761102868397,470.078398649289,210.96338485987363,423.3720711660731,305.1557496218034,335.58828685012287,305.1557496218034,155.6593193000356,0.2635461843136819,0.0087354592127489,0.568914985353285,2266.769711553097
176,80.0,80.0,1.0888888888888888,790.0284261140704,29.999999999991957,5.521961007469966,1.7579811863388457,2.0999999999784755,100.00121645364014,1.036411037204554,0.1192150028311595,3.174564557529595,9.208682685717564,4.30355694408009,11.05138197437838,0.1881086902683204,165834.99856861588,600.0,167.51711102154553,90.41977319279776,302.41112561496806,36.908851648273306,85.7916873755879,16.23502094473969,71.48684462682397,99.69343640689502,49.42453090210397,99.69343640689502,28.477908873662734,0.3157602416945057,0.0110881511655129,2.7497358330238746,684.7483874502094
177,80.0,90.0,0.9777777777777776,868.571190829751,29.999999999999993,5.488127328128983,1.763685143980623,2.099999999999943,100.70281164251988,0.900305051342558,0.1206562948383699,3.5465033331012776,8.8799270895188,3.869521772569782,10.574067354382915,0.2598490449148407,132755.95726531564,600.0,179.25697301908778,102.0551409685512,311.0466752809967,40.569310738525715,97.81287414566133,18.531680774083288,82.14163592117946,108.8969211812162,50.72642476535682,108.8969211812162,30.47368541324492,0.3106646940711991,0.0108561907113284,2.2298601499878345,702.7853765309883
178,80.0,100.0,0.8888888888888888,1071.9467803329649,29.999999999999996,5.895965480411824,1.830479850199428,2.099999999958131,108.27607746580014,0.9000000001699265,0.1230660210216677,3.6649406417465498,8.390939402542719,3.4909804564709654,9.87875162433338,0.2158041714740424,76879.23912883787,600.0,221.98432803692063,132.21449760102567,344.85981305397786,50.15919878339348,127.75050907984524,24.221146566830544,108.51034838172684,124.76581658380748,59.81419526118565,124.76581658380748,37.7373357662765,0.3062221961373236,0.0106543620044404,2.129769754773892,828.6911985479603
179,80.0,110.0,0.8161616161616161,1301.1755006811356,29.999999999999996,6.2945649439745806,1.9111419779997696,2.099999999998869,103.48120569876126,0.9028587109446294,0.1572518716798499,4.218233963941888,8.019337491664578,3.1848851765589328,9.361571075940295,0.27967691462249,31976.318824591963,600.0,270.5531830949066,166.62071473521382,381.6712749288993,61.149562974142555,162.25473763058324,30.98588694596939,138.9911469053759,138.93199377226037,69.81035723734786,138.93199377226037,45.99404112613412,0.3022946315778005,0.0104762435452845,2.054295341172214,967.1822609952284
180,80.0,120.0,0.7555555555555555,1543.603364447882,29.999999999999982,6.710014733985592,1.949543231267276,2.0999999999665033,147.67992479254,0.9000000006179508,0.0880323194312438,3.224476697608168,7.584222397070492,2.908474453973626,8.767761704532415,0.0861535630607051,6521.159017308133,600.0,325.0089083940598,205.0270787328689,421.3554759848097,72.96559485729571,203.5282305334453,38.6864379328385,176.05443857466273,158.38799839655292,79.59506583336699,158.38799839655292,55.25151442699016,0.2987825682119003,0.0103172219017609,1.968122132935867,1102.743758675709
181,80.0,130.0,0.7042735042735042,1738.2876820786369,29.999999999999993,6.957808849850736,1.9762876463323755,2.0999999999999996,171.95767195767195,0.863583296120899,0.0704176956481201,3.0000000000000004,7.291792775009808,2.683984712832529,8.375544597237738,1.4100720591159188e-11,1.4492624258782814e-05,600.0,368.2977613241155,236.66250490081535,450.74357647576954,82.58764629588397,238.3896163418191,45.46569273684647,207.54324234055488,173.56958903315575,86.32289551658066,173.56958903315575,62.610619425099635,0.2956121959151543,0.0101738787537909,1.8187277192288016,1195.9539610664665
182,80.0,140.0,0.6603174603174604,1724.0857668575825,29.999999999999996,6.746526057182984,1.941288388990106,2.099999999999836,185.185185185218,0.7385366983475783,0.0583062909510152,2.999999999999704,7.205651683601447,2.5013206424713523,8.261032858875401,3.4848212830951297e-06,5.141731944518792e-05,600.0,364.45310687812474,236.13585534901955,441.6220716807457,81.88190353679829,239.26854121761673,46.84869052743321,208.7009937268652,178.41486959851918,82.89512151087413,178.41486959851918,61.95702816928121,0.2927273157733616,0.0100436157315674,1.5059178887070863,1148.4641279781702
183,80.0,150.0,0.6222222222222222,1724.8415144608632,29.999999999999996,6.583268813867642,1.9138666123986217,2.1,198.41269841269795,0.6436295332687174,0.0500829004459621,3.000000000000007,7.116163024441014,2.338165302211853,8.142556745357249,1.7586244993594846e-07,7.299671132386106e-05,600.0,368.690777926158,238.31289380746855,435.9269421636417,81.9194443748829,242.3836424962106,49.41879091082632,211.83045674742633,183.64459822495112,81.7390293159915,183.64459822495112,62.67743224744685,0.2900842134563764,0.0099244147624346,1.2935265555353217,1132.447136987097
