,scenario,year,battery_energy_density,success,mission_range,cruise_speed,mission_time,Weight|takeoff,Wing|area,Wing|aspect_ratio,LiftRotor|radius,Propeller|radius,Propeller|Cruise|RPM,Aero|Cruise|CL,Propeller|Cruise|CT/sigma,Propeller|Cruise|J,LiftRotor|HoverClimb|T_to_P,Propeller|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,LiftRotor|clearance_constraint,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|Propeller|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|f_total_non_hub_non_wing,Aero|Cruise|Cd0_wing,Aero|Cruise|f_total,Aero|Cruise|total_drag
42,nominal,2030,312.9344482485471,True,96.56064,241.4016,0.4888888888888889,2059.082144199561,24.19029844948312,10.0986253936759,2.163453625641186,1.543756596268104,434.3689933821237,0.36791093625525045,0.045223832494135564,3.000000005601334,7.328373333800416,1.4533133099419713,8.42431272055206,1.8100347887184398e-09,4.16640845587983e-05,600.0,454.1170460420683,300.8460212086898,605.4439687737007,98.68156294733345,280.973969312197,100.48536159530042,244.4213804143569,171.56582622277577,191.16357176969356,171.56582622277577,96.63402972553558,0.2729121403446563,0.009153409031417752,0.6312077204443038,1431.2406472948674
43,nominal,2031,322.66674649083257,True,96.56064,241.4016,0.4888888888888889,2031.232864974899,23.888770149648096,10.08775977515878,2.146658521755425,1.5417355799687853,435.0373728528067,0.36751593516787767,0.04498714459582239,2.99931745872606,7.32215853955732,1.4532894709138353,8.416021443284626,3.2995275667246915e-07,2.189651851707299e-05,600.0,436.6267043432518,296.9929436190935,600.3447460264007,97.2731503577474,277.40902549450976,99.74491534191124,241.35309999663502,171.904038417702,190.24963897907662,171.904038417702,95.80174432258718,0.2729121403446563,0.009153409031417752,0.6265462640140039,1420.6709636510377
44,nominal,2032,332.3954606822468,True,96.56064,241.4016,0.4888888888888889,2004.644082530391,23.60331602670116,10.065077563115665,2.1291808758521085,1.5326954327822437,437.5037488673261,0.3670916505673824,0.04522482740697571,3.000000010227002,7.312151935401264,1.4533133099691957,8.402676514404371,1.3369216844694165e-10,7.32529808461403e-05,600.0,420.4377308334037,293.37999131600674,594.9044890388489,95.93043013765711,274.15241097836724,99.0527247218399,238.5720882023615,172.4504997358935,191.1677767302491,172.4504997358935,95.03108339542604,0.2729121403446563,0.009153409031417752,0.6222084847387864,1410.8352062345812
45,nominal,2033,342.1027074770989,True,96.56064,241.4016,0.4888888888888889,1980.3849616280518,23.34127858093334,10.049950423786393,2.113772163704841,1.5276671690210706,438.9437640811816,0.36672053482925066,0.04522929612779063,3.000000100960314,7.304746212338307,1.4533133119230788,8.392804180918846,2.1884360990043206e-10,5.3090591172791704e-05,600.0,405.4336179940462,290.05130426976564,590.200298994334,94.70702669896599,271.10934508347754,98.41359006017684,235.96225039188732,172.8564403757199,191.18665468870586,172.8564403757199,94.31595812423934,0.2729121403446563,0.009153409031417752,0.6181937044470839,1401.7318373160288
46,nominal,2034,351.770761094457,True,96.56064,241.4016,0.4888888888888889,1959.565679253772,23.151254931560388,10.059351498262918,2.1041495721690744,1.5189281849748446,441.4670347201265,0.36584366464045137,0.04549161825602379,3.0000146664386103,7.309290441269219,1.4533123638235694,8.398861541656009,-0.0051633762261751315,6.541730209392547e-10,600.0,391.540272562047,287.029287962428,587.3377687278846,93.65837557821868,268.09246328341334,97.85424918853116,233.3132496035175,172.60719796686354,192.29363712307665,172.60719796686354,93.65804538123204,0.2729121403446563,0.009153409031417752,0.6146797540964962,1393.7640821516954
47,nominal,2035,361.38218207552205,True,96.56064,241.4016,0.4888888888888889,1938.322387125332,22.911251193842517,10.043542184338296,2.0905636657388222,1.5178562597727119,441.77407824075203,0.36566842102943187,0.04529494270441358,3.0000467524150323,7.302818420258194,1.4533147656027476,8.39023486449864,1.0449952565494414e-06,7.958067269676732e-05,600.0,378.5668397429208,284.1102906931209,583.0467432421478,92.58959264713923,265.42113956282674,97.29148235297347,231.02123104168396,172.96232320235802,191.45819169891973,172.96232320235802,93.02897121325721,0.2729121403446563,0.009153409031417752,0.6111456965475949,1385.7507346433563
48,nominal,2036,370.91994161589054,True,96.56064,241.4016,0.4888888888888889,1917.4726095223182,22.66085961994624,10.00924496498391,2.0733210399743625,1.5148869653179022,442.6468874169505,0.36573206661766744,0.04522073076318345,3.00000000006049,7.284739476330634,1.453313309886775,8.366150951540478,1.859191911535163e-09,3.038450489470374e-05,600.0,366.58057178505464,281.41862589276195,577.9371055260732,91.54181853258376,263.21773287191877,96.75553498392826,229.19412052555063,173.9595811766797,191.1504612922598,173.9595811766797,92.46099011314193,0.2729121403446563,0.009153409031417752,0.6077784834095799,1378.1157007945305
49,nominal,2037,380.3675396150067,True,96.56064,241.4016,0.4888888888888889,1902.192941907987,22.597876915904124,10.039348490726638,2.073566369814286,1.4921653768939276,449.3563848217297,0.3638288876135461,0.04642327448029497,3.000205636333153,7.310653614049768,1.4532905687749462,8.400678873516043,-0.00010069560208059158,1.0977582057652043e-08,600.0,355.37007694802594,278.88877350665183,577.1592592527886,90.77472742656371,260.1946477469966,96.35954321878124,226.43324075924806,172.5325252803043,196.20677919183805,172.5325252803043,91.91644443863103,0.2729121403446563,0.009153409031417752,0.6052815545242963,1372.4540049719462
50,nominal,2038,389.7091147487687,True,96.56064,241.4016,0.4888888888888889,1885.0630123522515,22.330500338757513,10.028315721272891,2.058129832663341,1.5096249318644521,444.0693074773662,0.3648695907517087,0.045139264404493826,3.0008140269957395,7.2920896158226975,1.4533407530252178,8.375940000468306,1.6869055166068847e-06,1.1405000320461464e-07,600.0,344.96189813320586,276.6954696665709,573.490461605029,89.91552066034627,258.5079327963769,95.85759485392559,225.05689059936628,173.55320201120477,190.7025932063381,173.55320201120477,91.41566124161169,0.2729121403446563,0.009153409031417752,0.6021493630238505,1365.3518741751398
51,nominal,2039,398.9295450753591,True,96.56064,241.4016,0.4888888888888889,1866.8361036080146,22.11150654143432,9.97610219423926,2.0403368027586724,1.504344126509894,445.7490726806599,0.36492037218648227,0.04522302728693838,3.000000002754194,7.268072006058901,1.4533133099195088,8.34396538007334,8.095746295566641e-11,8.208919924923513e-05,600.0,335.327415710177,274.46448396636436,568.0510703476593,89.00219389281798,256.8543765185264,95.41832854882857,223.73488126716146,174.88588500666916,191.16016847841252,174.88588500666916,90.96496911237857,0.2729121403446563,0.009153409031417752,0.5993787024775721,1359.069501724279
52,nominal,2040,408.0145379210378,True,96.56064,241.4016,0.4888888888888889,1852.1993042276943,21.95298262257885,9.966128895198274,2.0307204740607188,1.5011788011358898,446.6889567235585,0.36467369261515215,0.045230109702570555,3.000000033397849,7.263128116269395,1.4533133093637833,8.337388040489973,8.18765499843721e-10,2.8280470311015505e-05,600.0,326.302722206521,272.45408862903105,565.1783715975616,88.26943973312015,255.013993224045,95.03208597866043,222.15582329053308,175.16192771359877,191.19010232434633,175.16192771359877,90.53265300795988,0.2729121403446563,0.009153409031417752,0.5969524852523221,1353.5681420300402
53,nominal,2041,416.95070805300065,True,96.56064,241.4016,0.4888888888888889,1838.5548268645234,21.804937864097955,9.957129592375226,2.0217562467033963,1.4983456568229503,447.5335604730528,0.3644449892078391,0.04522897517765051,3.00000014934991,7.258571960610369,1.4533133136548284,8.331327887042763,1.6130314861584338e-09,6.327072502753455e-05,600.0,317.8848510769434,270.57802931194846,562.5129916667518,87.58690909860476,253.29428940591788,94.67133787185611,220.6796865748043,175.41684367453553,191.1852918477056,175.41684367453553,90.12877334038087,0.2729121403446563,0.009153409031417752,0.5946864157472134,1348.429911491567
54,nominal,2042,425.725643421061,True,96.56064,241.4016,0.4888888888888889,1825.8143202491835,21.666793677151112,9.948413373601605,2.0133360479434,1.4956729220735394,448.33330828179993,0.36422706380540215,0.04522941195325465,3.0000000480460964,7.254209202142511,1.4533133101062325,8.325526180709158,8.435794285333031e-10,3.094226112579554e-05,600.0,310.0313711122748,268.8271375710438,560.0112997671074,86.95007437559974,251.69033169183132,94.3348090234688,219.3031744323532,175.66140998609256,191.18715103348487,175.66140998609256,89.75204736429112,0.2729121403446563,0.009153409031417752,0.5925724784550847,1343.636635236648
55,nominal,2043,434.32795802938244,True,96.56064,241.4016,0.4888888888888889,1813.9165606869503,21.537621910723093,9.940368818982101,2.0054591393169723,1.4931980525370494,449.07637089759373,0.36402382494660634,0.04522812989844033,3.000000167928192,7.250132991834713,1.4533133145389523,8.320106601738216,1.0289671337204709e-09,6.052257815182262e-05,600.0,302.6983599447925,267.1912338853425,557.6789645304369,86.35578195221461,250.19079825567752,94.02020533741266,218.01602401440283,175.89033035723068,191.1817164394883,175.89033035723068,89.39984519009202,0.2729121403446563,0.009153409031417752,0.5905962692702058,1339.155652477177
56,nominal,2044,442.74733177469426,True,96.56064,241.4016,0.4888888888888889,1804.5856029588972,21.424699586162866,9.964171504721445,2.002143409506326,1.480513790141218,452.8629149311454,0.36406002849930863,0.04587620567219426,3.000403639666491,7.255917398220717,1.4533179894823385,8.327797642108488,4.458406797525072e-06,5.078334233175795e-05,600.0,295.8234262092033,265.76366964980855,557.1013966263722,85.88998423030012,248.70536748411914,93.72855759685822,216.69421862921251,175.56559745239718,193.86901667110672,175.56559745239718,89.06302218878959,0.2729121403446563,0.009153409031417752,0.5887661519947297,1335.0059278316446
57,nominal,2045,450.9745373500204,True,96.56064,241.4016,0.4888888888888889,1792.4129150060028,21.303842522646725,9.925571533103595,1.9911358947450268,1.4887422311700205,450.42048480387353,0.36365567800907295,0.045224029622251465,3.0000000111327796,7.242595292731669,1.4533133101056372,8.310087472345899,6.802832075436527e-09,4.029659210557297e-05,600.0,289.44935005082647,264.2350859493813,553.4521231859995,85.28270377947594,247.4821307225029,93.45145226574726,215.6912211779659,176.31471345342524,191.16440433589605,176.31471345342524,88.76331497329619,0.2729121403446563,0.009153409031417752,0.5870235945518423,1331.0547419355798
58,nominal,2046,459.0014545557154,True,96.56064,241.4016,0.4888888888888889,1784.085133726675,21.17540810224824,9.945260297412215,1.9864610048263847,1.4723863039771141,455.36065055112596,0.3641615064207686,0.04611179758799619,3.0004170889317647,7.242456892432271,1.4533109768035282,8.309903543270691,1.657791365516914e-06,2.5922995431741054e-05,600.0,283.4451888565993,263.02557032532445,552.7519794951719,84.8674865125745,246.3370041720078,93.17798653516356,214.69384384989837,176.32251854067178,194.86286150272343,176.32251854067178,88.46919270095901,0.2729121403446563,0.009153409031417752,0.585304855573847,1327.1575635460865
59,nominal,2047,466.82107257661187,True,96.56064,241.4016,0.4888888888888889,1773.504694909593,21.099016809279888,9.910432788403066,1.9782929577741748,1.4849532999362278,451.5697535356801,0.36331252979189615,0.045213192751749696,3.000000019397829,7.235292184327128,1.4533133091549442,8.30038352385432,6.899979254626487e-09,9.952337658072137e-07,600.0,277.872112114078,261.644302784602,549.6490357037835,84.34024192116593,245.1186005661672,92.95409931612116,213.6653914620632,176.727212231304,191.1185952486541,176.727212231304,88.20725904303126,0.2729121403446563,0.009153409031417752,0.5838994274590178,1323.9708061924555
60,nominal,2048,474.4274809708786,True,96.56064,241.4016,0.4888888888888889,1765.1035698550218,21.00797857285662,9.90656958360568,1.9729028090127796,1.4829135127674322,452.1909025174255,0.3631584711046229,0.04522808419397223,3.0000000013708346,7.233079294365438,1.4533133089583194,8.297443816420719,1.3228511619445271e-09,7.89077263094749e-05,600.0,272.6327717015319,260.4769993216157,548.0808542524236,83.92182758155053,244.03210555565676,92.72943677183551,212.7285955660062,176.8524600407954,191.18154447272497,176.8524600407954,87.95424579375717,0.2729121403446563,0.009153409031417752,0.5824881896624017,1320.7708755957667
61,nominal,2049,481.8158502698516,True,96.56064,241.4016,0.4888888888888889,1758.3415469352576,20.941692813868123,9.921633419360814,1.971029640577676,1.4804948842430137,452.9287852376111,0.36291231414277697,0.04527861867801817,3.0000055947192474,7.239135621524248,1.4533134283303533,8.305490048783547,4.6976667888998236e-08,1.3203279693308096e-05,600.0,267.7171745985729,259.424121095864,547.6114209194274,83.58519668964358,242.89385347432224,92.53011906680308,211.70834431290314,176.50996208085715,191.3944427635757,176.50996208085715,87.7134571155165,0.2729121403446563,0.009153409031417752,0.5812362055441739,1317.9320469475463
62,nominal,2050,488.98240320715314,True,96.56064,241.4016,0.4888888888888889,1751.0586586209695,20.861945570169567,9.919494025454496,1.9664344653913106,1.4758582047452118,454.31245630766495,0.36279069394366054,0.0454745802044121,3.000265028065761,7.237517962118534,1.453320872982209,8.303340658347215,7.518831850461538e-07,4.304491071318883e-05,600.0,263.1258472903995,258.40705207877875,546.2964139482968,83.22278444145397,241.94187396647337,92.33296062448142,210.8860434216508,176.60135612189205,192.18953796133786,176.60135612189205,87.49145822470499,0.2729121403446563,0.009153409031417752,0.5800007082430366,1315.1306015600185
63,nominal,2051,495.92437767983176,True,96.56064,241.4016,0.4888888888888889,1744.7183212344166,20.770483141202057,9.927303732107037,1.962334419439126,1.472461525019202,455.37279883177166,0.36306883728337574,0.04558535574403265,3.0001837719040827,7.2358090521441065,1.4533167140221093,8.301070199184528,2.3879654570180264e-05,4.002235344680056e-05,600.0,258.82044411265264,257.51342231536256,545.4707271280272,82.9074013561056,241.12276991574615,92.13758426480105,210.17992612637013,176.69797523062468,192.66814532245863,176.69797523062468,87.28165002062175,0.2729121403446563,0.009153409031417752,0.5787717716338647,1312.3440323039304
64,nominal,2052,502.6399825951555,True,96.56064,241.4016,0.4888888888888889,1735.872756985692,20.68962100589714,9.880882677824562,1.9525888306725974,1.477403537326677,453.8773483448673,0.36263991443973326,0.045188728151999445,3.0000000001916636,7.2205934222912385,1.4533132874234793,8.280862680852207,4.937058761811386e-09,4.6358962826903355e-05,600.0,254.82451833047026,256.4831897353867,542.1042591144161,82.46759854706664,240.40583030568487,91.96152799320785,209.62462775762975,177.5614080284803,191.01518451670773,177.5614080284803,87.09779419174357,0.2729121403446563,0.009153409031417752,0.577664493934317,1309.8333202196097
65,nominal,2053,509.1283477763025,True,96.56064,241.4016,0.4888888888888889,1731.4043769668015,20.724287250813727,9.900920151834178,1.956784780154958,1.433896493433236,468.1600093610503,0.3611013893444154,0.04781639659848792,2.9967242509913867,7.242047271861421,1.453070198094959,8.309359179065327,2.3873131130613956e-05,3.6717758795676175e-05,600.0,251.07059606682643,255.58243094552262,542.511892455758,82.24551701672777,239.07664669548328,91.87806394601171,208.3679787641046,176.34562184134134,202.56460609434586,176.34562184134134,86.92246727048605,0.2729121403446563,0.009153409031417752,0.5770436714128252,1308.425627634846
66,nominal,2054,515.38946909148,True,96.56064,241.4016,0.4888888888888889,1724.264118872029,20.564786625541267,9.877257728091385,1.945334805664546,1.474362763592019,454.8134394034587,0.36240137320187626,0.04522121408914219,3.0000000025157725,7.218304446481083,1.4533133099756521,8.277823986964117,2.8692959119780426e-09,4.6468958571949054e-05,600.0,247.51144127931306,254.85716917686966,540.0115624264174,81.89076280382945,238.87384241774484,91.64920662452819,208.29920056133025,177.69179345304553,191.15250402419588,177.69179345304553,86.74405741420829,0.2729121403446563,0.009153409031417752,0.575702628491548,1305.3848613759228
67,nominal,2055,521.4241499375543,True,96.56064,241.4016,0.4888888888888889,1722.0711352838957,20.386317929386117,9.93704980981691,1.9422087864002353,1.482905262309148,453.6279595164804,0.3651090063013556,0.04431281006718753,2.990512880199057,7.212245939201983,1.4529780373052976,8.269782675649006,-0.0006186646823493902,1.8603072809046313e-05,600.0,244.21600388142423,254.55076461268322,541.5182162883269,81.78183737350017,238.77043986029665,91.4503232884105,208.23656471102478,178.03752677759255,188.50298010842334,178.03752677759255,86.5912831130123,0.2729121403446563,0.009153409031417752,0.5743208014281167,1302.2516185516383
68,nominal,2056,527.2339401550083,True,96.56064,241.4016,0.4888888888888889,1716.3545425357718,20.524559917747027,9.913218879588294,1.9472268520817857,1.450341950230377,462.305287034693,0.36144598213538465,0.046620748143737734,3.000265093216441,7.238725611566058,1.4532822300919928,8.30494525157985,1.7666746288114155e-07,5.459504780102809e-05,600.0,241.06028803394955,253.4545935358982,540.3490889723705,81.49796083972876,237.10728029162692,91.41771879089148,206.66656919975114,176.5331206411918,197.03358702263102,176.5331206411918,86.42471252302748,0.2729121403446563,0.009153409031417752,0.574236236499742,1302.0598706390174
69,nominal,2057,532.8210733800332,True,96.56064,241.4016,0.4888888888888889,1710.0627424903596,20.42941024834258,9.883157559435382,1.9385668380498582,1.4688738990963406,456.50841973135874,0.3617982541684266,0.04536948929350636,3.000029964234904,7.222358714967963,1.453313854805426,8.28320638895184,8.9556377602662e-07,8.554206491394555e-07,600.0,238.1584045623433,252.7774227984271,537.9422083425676,81.18563167655506,236.77344341071617,91.26449702910976,206.44937023074124,177.46094132122903,191.7754406538032,177.46094132122903,86.2891553923011,0.2729121403446563,0.009153409031417752,0.5732862559295442,1299.9058240990757
70,nominal,2058,538.1884037558578,True,96.56064,241.4016,0.4888888888888889,1705.8737055453976,20.365561831026007,9.885962235903154,1.9353672816128866,1.4664491599679446,457.19714193806715,0.36204348018558735,0.04546874212795651,3.0004637226401027,7.219704448038561,1.4533276197756162,8.279682498524721,2.03949585042551e-06,5.028559248509687e-05,600.0,235.41581663473198,252.20595243357633,537.281277897993,80.97774981259147,236.2802685100007,91.13521439493435,206.03129478085071,177.61203068720258,192.1394144905444,177.61203068720258,86.15468254999914,0.2729121403446563,0.009153409031417752,0.5724795774328869,1298.076709821288
71,nominal,2059,543.3393428328809,True,96.56064,241.4016,0.4888888888888889,1701.751156211929,20.321245497127535,9.883780065420979,1.932673902206256,1.4656828288009345,457.43459449541393,0.36195616938441605,0.04546176633466285,3.0004741691916537,7.2185642424631675,1.4533280415710195,8.27816885872441,2.169574218058301e-06,7.266026959197181e-06,600.0,232.84862584647624,251.63309412125915,536.498913795507,80.77321800557873,235.7464862889751,91.02536155894975,205.5709644553147,177.67698834187888,192.10859884036208,177.67698834187888,86.03075715593536,0.2729121403446563,0.009153409031417752,0.5717896862448469,1296.5124065364066
72,nominal,2060,548.2777973893672,True,96.56064,241.4016,0.4888888888888889,1697.8840739266238,20.279703000037248,9.881762459907819,1.930150323749116,1.464976751951524,457.65346136061083,0.3618734291451071,0.04545440121254595,3.0004846821608813,7.217509808936911,1.453328467294757,8.27676915420616,2.2993165877949195e-06,2.6962953904655394e-06,600.0,230.43929911522625,251.09546478535805,535.7662616373107,80.58140634872012,235.24513563171874,90.92228540362198,205.13850782751123,177.7370881966576,192.07612992890094,177.7370881966576,85.91443091857514,0.2729121403446563,0.009153409031417752,0.5711423649651176,1295.0446289769761
73,nominal,2061,553.0081088045988,True,96.56064,241.4016,0.4888888888888889,1696.8918712897046,20.127656053138566,9.936528404349577,1.9280721010039927,1.4897683106663189,449.5516277456179,0.36439400076280226,0.0439655121689256,3.0037279220659907,7.212616356564003,1.453402550314324,8.270274256546218,0.0009674109599977498,7.885793114074073e-06,600.0,228.1302046291473,250.9415591014282,537.2907166147227,80.53219910984204,235.2671745455323,90.74486205318492,205.17963717425138,178.0163624864532,185.38356819464937,178.0163624864532,85.7873400557562,0.2729121403446563,0.009153409031417752,0.5700569098264113,1292.5833987590727
74,nominal,2062,557.5349945171799,True,96.56064,241.4016,0.4888888888888889,1691.587435773601,20.175670675226918,9.893838042668868,1.925760371724719,1.4711786308873123,455.7903781043039,0.36239043137689797,0.044956324736862896,3.000048925139769,7.2148958001985255,1.4533134528097602,8.273299493121712,7.884925603107718e-06,3.070697052296679e-08,600.0,226.04648515307966,250.2121371717693,535.0594574900804,80.26918072462679,234.457639114768,90.7162716342021,204.46345949158007,177.88619842095483,190.02660470198677,177.88619842095483,85.69960158510604,0.2729121403446563,0.009153409031417752,0.5698423705242066,1292.0969386607367
75,nominal,2063,561.8634920049998,True,96.56064,241.4016,0.4888888888888889,1689.7662752424937,20.185648916483373,9.91670975373531,1.929026373163525,1.474748415789427,454.8101385422931,0.3618213371165769,0.04468525270473123,2.999237258665327,7.228826683520598,1.453281641149507,8.291795299616677,0.0007763562865257256,0.0003889593252955966,600.0,224.03439476885634,249.76959552132638,535.8031085818483,80.17889842221433,233.75387863352952,90.6584329225,203.7877461013311,177.09349212343062,188.9830513179222,177.09349212343062,85.59618821435826,0.2729121403446563,0.009153409031417752,0.5694665861266065,1291.2448611479872
76,nominal,2064,565.9989056319838,True,96.56064,241.4016,0.4888888888888889,1684.3337224968493,20.1511657436765,9.86885110497536,1.9215753634913397,1.4435107432553405,464.51596862408405,0.36127525836960056,0.04662755935574979,3.0001172597614953,7.2147283016714665,1.4532768272284586,8.273077181147917,5.828021070186651e-07,6.18077037043126e-05,600.0,222.19622838456957,249.20916421791785,533.026548402062,79.90964327986403,233.4576788022125,90.58107324668048,203.59216838143197,177.89575877252759,197.0817946216348,177.89575877252759,85.51871902883009,0.2729121403446563,0.009153409031417752,0.568978770324314,1290.1387564822483
77,nominal,2065,569.9467566216418,True,96.56064,241.4016,0.4888888888888889,1679.7411316518871,20.016137665487033,9.838415530620779,1.9106560661099905,1.4424643289951342,465.6890291746177,0.3627206901353336,0.04645684112989527,2.9947309376370987,7.18775792925072,1.4531060887584843,8.237303448195895,4.9951029737371755e-05,4.012984681137518e-05,600.0,220.48338436108696,248.89538983019827,530.6866044375147,79.68208783538205,233.69472764464535,90.45372263833852,203.91881180725207,179.44427874276178,197.0671979704342,179.44427874276178,85.45137706778375,0.2729121403446563,0.009153409031417752,0.5681120736688196,1288.173553202819
78,nominal,2066,573.7127363395138,True,96.56064,241.4016,0.4888888888888889,1677.567522395577,20.05538619855128,9.84360251228872,1.9134112865195054,1.4643425677004862,457.92563487533454,0.3615423959181502,0.04522283399669269,3.000000000048216,7.200745256338007,1.4533133098421056,8.254524339790931,6.750155989720952e-14,2.3147208379361472e-05,600.0,218.795755862617,248.4280400185873,530.7741267688174,79.57441090013398,232.97137486137325,90.41092954098887,203.23006551799278,178.696333274283,191.15935177499745,178.696333274283,85.35762002088165,0.2729121403446563,0.009153409031417752,0.5679242809986135,1287.7477401239269
79,nominal,2067,577.3026629965794,True,96.56064,241.4016,0.4888888888888889,1675.0295917671285,20.027683239583464,9.841643977837926,1.9116530908506224,1.46381867245158,458.0895244775124,0.36149477254615386,0.045221567804374786,3.0000000018582327,7.199735275254875,1.453313309951991,8.25318475500091,3.8347280906236847e-10,7.553582904672605e-05,600.0,217.24362641525423,248.07904963026888,530.2669029464713,79.44870391021807,232.65155283196597,90.34371908005646,202.95554279845317,178.75434683489928,191.15399928130165,178.75434683489928,85.28242035302101,0.2729121403446563,0.009153409031417752,0.5675020925639299,1286.7904431375853
80,nominal,2068,580.722441823816,True,96.56064,241.4016,0.4888888888888889,1672.6513864047984,20.002356702771426,9.839730233933663,1.910031127542057,1.4633118620988987,458.2481815865728,0.36143858935716977,0.04522157650084561,3.000000000443441,7.198873996174261,1.4533133099043718,8.252042450362396,1.5348629034406258e-09,5.830373326693235e-05,600.0,215.7860637088256,247.75113339899346,529.7908992376141,79.33092574749831,232.34902948623704,90.28118888431389,202.6954413366284,178.8038390796616,191.15403622204704,178.8038390796616,85.21203068340633,0.2729121403446563,0.009153409031417752,0.5671093035690509,1285.8998083163171
81,nominal,2069,583.9780287144098,True,96.56064,241.4016,0.4888888888888889,1670.4389033613804,19.97787218980775,9.838293576805986,1.9085091265077296,1.462692504041705,458.44221919268705,0.3614028865998027,0.04523024654995839,3.0000000109637277,7.198031847493855,1.4533133085587961,8.250925562463598,3.10583558871258e-10,1.3583256898943043e-05,600.0,214.41672817885282,247.44608860718213,529.3584021596956,79.2213699626783,232.0688403098659,90.22207448311666,202.45472955916637,178.8522499783144,191.19068364506595,178.8522499783144,85.14596760679032,0.2729121403446563,0.009153409031417752,0.5667379706847491,1285.0578244487626
82,nominal,2070,587.0753972844666,True,96.56064,241.4016,0.4888888888888889,1667.7902860763284,19.98638624127656,9.824382288644335,1.9074122301860497,1.4426537288570223,464.8082074896837,0.36067614198584136,0.04647803961042629,3.0000121075187067,7.199391428607642,1.4532812829108404,8.25272870961208,2.444744545471167e-06,2.6873717936970157e-05,600.0,213.14039964129137,247.06978800079798,528.4950451331476,79.09023728777503,231.65712027396708,90.18947462867052,202.08955664976932,178.77410329385336,196.46358763202142,178.77410329385336,85.08804966181114,0.2729121403446563,0.009153409031417752,0.5665207075095321,1284.565188067015
83,aggresive,2030,472.5954848884498,True,96.56064,241.4016,0.4888888888888889,1767.1193179564627,21.029240580969102,9.907856074431399,1.9742067888966257,1.4834391986954545,452.0306592984886,0.3632056005415141,0.04522193105792355,3.0000000044044026,7.233641805682206,1.4533133100303635,8.29819105421953,2.2666135635063256e-10,3.330500899585447e-05,600.0,273.8764805029888,260.75629420597363,548.4701119159174,84.02220238079391,244.29179180096347,92.78256798610526,212.952353881742,176.82061095655177,191.155534449113,176.82061095655177,88.0142959099394,0.2729121403446563,0.009153409031417752,0.5828219385317828,1321.5276390705715
84,aggresive,2031,490.43707810857916,True,96.56064,241.4016,0.4888888888888889,1749.5473981409853,20.834512936050547,9.918717855277494,1.964847526618549,1.4743215405462857,454.7732321786884,0.3629548568029536,0.04554896974785926,3.0003491267699802,7.235170828070806,1.453322803973203,8.300222300609922,1.615650907282884e-06,4.4443850793764076e-07,600.0,262.2124482515495,258.21956195380403,545.9671210707762,83.14760020264121,241.8114844438976,92.28621855118197,210.78319769970787,176.73407778507266,192.49313953138537,176.73407778507266,87.44712073564713,0.2729121403446563,0.009153409031417752,0.5797078624739204,1314.466584383783
85,aggresive,2032,508.2566531506551,True,96.56064,241.4016,0.4888888888888889,1732.2574361804714,20.669359782114576,9.906770779773474,1.954473778637904,1.4691826202941691,456.39872765322195,0.36223937928816996,0.0456401060251953,3.0001204477827,7.233122968777411,1.4533136909072517,8.297501832633799,0.0001886341967818339,1.5528279181962277e-06,600.0,251.52874574181922,255.79234876714503,542.6496776722381,82.2879101244305,239.48955985650397,91.84193126549442,208.76855120026136,176.8499869412186,192.90769257662163,176.8499869412186,86.931987767705,0.2729121403446563,0.009153409031417752,0.5769133966510236,1308.1302343302839
86,aggresive,2033,525.999449199032,True,96.56064,241.4016,0.4888888888888889,1716.324461158702,20.48203283198288,9.895773984567105,1.9429000902198077,1.4679482517140758,457.11998311203934,0.3621901087103208,0.04543554734447104,2.9979055432958837,7.224887565670262,1.4532436870240633,8.286564178539239,1.725045402523051e-06,4.6077467574280603e-05,600.0,241.73520169561903,253.62874113307856,539.4572629888117,81.49646730262653,237.5572554670581,91.41605300665572,207.12136226539874,177.31715295228125,192.32695578838963,177.31715295228125,86.46375640186051,0.2729121403446563,0.009153409031417752,0.5742105436850343,1302.0016131121176
87,aggresive,2034,543.6116466844784,True,96.56064,241.4016,0.4888888888888889,1701.4142737252716,20.322588005320718,9.881326471012459,1.932469179020497,1.4688379102791402,456.52397170560073,0.3618606096709503,0.04525071212549225,3.000001267930082,7.218520951470884,1.4533133341317603,8.27811139087618,3.953405620649164e-07,8.021685067778422e-05,600.0,232.71708360214862,251.58880182668693,536.3608381884216,80.75650649404233,235.70123092578717,91.02288044610398,205.53169598569377,177.6794552692153,191.27703244713604,177.6794552692153,86.02524757942994,0.2729121403446563,0.009153409031417752,0.5717683144969663,1296.4639468720525
